listing_id,name,street,city,state,state_name,zip,lat,lng,phone,website,facebook,instagram,twitter,youtube,pinterest,season,products,description,updated,accepts_snap,accepts_ebt,organic_certified,organic_practices,csa_vendor_present,indoor_market,online_order_available,delivery_available,payment_cash,payment_credit_debit,live_enriched
"300093","Matthys Farm Market","57754 Crumstown Hwy","South Bend","IN","Indiana","46619","41.65516","-86.35873","574-287-1935",,"Matthys Farm Market",,,,,"Year-round Available Products: Fresh fruits","Fresh fruits; Fresh vegetables; Bedding plants; Canned or preserved fruits/vegetables; Crafts/woodworking items; Honey; Maple products; Nursery stock; Pet food",,"Jan 26th, 2021","false","false","true","false","false","true","false","false","false","true","true"
"300096","Basalt Sunday Market","101 Midland Avenue","Basalt","CO","Colorado","81621","39.368957","-107.03473","7203272837",,,,,,,"June to September","Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Crafts/woodworking items; Cut flowers; Dairy products.; Eggs; Fish/seafood; Fresh/dried herbs; Grains/flour; Honey; Juices/non-alcoholic ciders; Mushrooms; Prepared foods; Red/other non-poultry meat and products; Soap/body care products",,"Aug 7th, 2020","true","true","true","false","false","false","false","false","false","true","true"
"300098","Puyallup Farmers' Market",,"Puyallup","WA","Washington","98371","47.191241","-122.29243","253-840-2631",,"Puyallup Farmers Market",,,,,"10/10/2026 – 10/10/2026","Fresh fruits; Fresh vegetables; Baked goods; Bedding plants; Canned or preserved fruits/vegetables; Coffee/tea; Crafts/woodworking items; Cut flowers; Dairy products.; Dry beans; Eggs; Fish/seafood; Fresh/dried herbs; Honey; Juices/non-alcoholic ciders; Mushrooms; Nursery stock; Nuts; Pet food; Poultry/fowl meat and products; Prepared foods; Red/other non-poultry meat and products; Soap/body care products; Wild harvested forest products; Wine, spirits, beer, hard cider",,"Jan 4th, 2021","true","true","true","false","false","false","false","false","false","true","true"
"300099","Andersonville Farmers Market","1500 W. Catalpa Ave.","Chicago","IL","Illinois","60640","41.981745","-87.668602","773-728-2995","www.andersonvillemarket.org","https://www.facebook.com/andersonville?ref=bookmarks",,,,,"June to October","Poultry/fowl meat and products; Prepared foods; Red/other non-poultry meat and products; Soap/body care products; Tofu/non-animal protein; Wild harvested forest products",,"Jun 7th, 2020","true","true","true","false","false","false","false","false","false","true","true"
"300103","Red Stick Farmers Market - Thursday Year Round",,"Baton Rouge","LA","Louisiana","70808","30.399197","-91.121067","225-267-5060","www.breada.org","https://www.facebook.com/breada",,,,,"January to August","Fresh fruits; Fresh vegetables; Baked goods; Bedding plants; Canned or preserved fruits/vegetables; Cut flowers; Dairy products.; Eggs; Fish/seafood; Fresh/dried herbs; Grains/flour; Honey; Mushrooms; Nursery stock; Nuts; Poultry/fowl meat and products; Prepared foods; Red/other non-poultry meat and products; Soap/body care products; Wild harvested forest products",,"Aug 3rd, 2020","true","true","true","false","false","false","false","false","false","true","true"
"300104","Dexter Farmers Market","3233 Alpine","Dexter","MI","Michigan","48130","42.339503","-83.889459","734-426-8303",,,,,,,"May to October","Fresh fruits; Fresh vegetables; Baked goods; Bedding plants; Canned or preserved fruits/vegetables; Coffee/tea; Crafts/woodworking items; Cut flowers; Dairy products.; Dry beans; Eggs; Fish/seafood; Fresh/dried herbs; Honey; Maple products; Mushrooms; Poultry/fowl meat and products; Soap/body care products",,"Jan 25th, 2021","true","true","true","false","false","false","false","false","false","true","true"
"300108","Northbrook Farmers Market","Cherry Lane and Meadow Road","Northbrook","IL","Illinois","60062","42.1314024","-87.828657","847-272-6359","www.NorthbrookFarmersMarket.org","https://www.facebook.com/pages/Northbrook-Farmers-Market/145228398876527",,,,,"June to October","Fresh fruits; Fresh vegetables; Baked goods; Bedding plants; Canned or preserved fruits/vegetables; Cut flowers; Dairy products.; Eggs; Fresh/dried herbs; Honey; Poultry/fowl meat and products; Red/other non-poultry meat and products; Soap/body care products",,"Feb 9th, 2021","true","true","true","false","false","false","false","false","false","true","true"
"300109","Solana Beach Farmers Market","444 South Cedros Avenue","Solana Beach","CA","California","92075","32.987194","-117.2692","858-755-0444","www.solanabeachfarmersmarket.com","https://www.facebook.com/SolanaBeachFarmersMarket",,,,,"Year-round Available Products: Fresh fruits","Fresh fruits; Fresh vegetables; Baked goods; Bedding plants; Canned or preserved fruits/vegetables; Coffee/tea; Crafts/woodworking items; Cut flowers; Dairy products.; Eggs; Fish/seafood; Fresh/dried herbs; Honey; Juices/non-alcoholic ciders; Mushrooms; Nuts; Pet food; Poultry/fowl meat and products; Prepared foods; Red/other non-poultry meat and products; Soap/body care products; Wild harvested forest products",,"Jan 26th, 2021","false","false","true","false","false","false","false","false","false","true","true"
"300110","Lake Oswego Farmers' Market",,"Lake Oswego","OR","Oregon","97034","45.417855","-122.66477","503-675-3983","https://www.ci.oswego.or.us/lofm","https://www.facebook.com/pages/Lake-Oswego-Farmers-Market/",,,,,"May to October","Fresh fruits; Fresh vegetables; Baked goods; Bedding plants; Canned or preserved fruits/vegetables; Coffee/tea; Crafts/woodworking items; Cut flowers; Dairy products.; Eggs; Fish/seafood; Fresh/dried herbs; Honey; Juices/non-alcoholic ciders; Mushrooms; Nursery stock; Nuts; Poultry/fowl meat and products; Prepared foods; Red/other non-poultry meat and products; Soap/body care products; Wild harvested forest products; Wine, spirits, beer, hard cider",,"Jan 21st, 2021","true","true","true","false","false","false","false","false","false","true","true"
"300111","Rusk County Farmers Market","US Highway 8 & W. 2nd  Street","Ladysmith","WI","Wisconsin","54848","45.464998","-91.09924","7154151685","https://ruskcountyfarmersmarket.com/","Rusk County Farmers Market",,,,,"June to October","Poultry/fowl meat and products; Red/other non-poultry meat and products; Soap/body care products",,"Jan 25th, 2021","true","true","true","false","false","false","false","false","false","true","true"
"300118","Alamosa Farmers Market","6th Street and State Avenue","Alamosa","CO","Colorado","81101","37.467321","-105.865","7198491083","www.alamosafarmersmarket.org","https://www.facebook.com/pages/Alamosa-Farmers-Market/104375596315429?fref=ts",,,,,"July to October","Fresh fruits; Fresh vegetables; Baked goods; Bedding plants; Canned or preserved fruits/vegetables; Coffee/tea; Crafts/woodworking items; Cut flowers; Dairy products.; Dry beans; Eggs; Fresh/dried herbs; Grains/flour; Honey; Mushrooms; Nuts; Prepared foods; Red/other non-poultry meat and products; Soap/body care products",,"Sep 10th, 2020","true","true","true","false","false","false","false","false","false","true","true"
"300119","Riverdale Park Farmers Market","4650 Queensbury Road","Riverdale Park","MD","Maryland","20737","38.962979","-76.935311","3015865973","https://g.page/RParkFM","https://www.facebook.com/RPFMarket",,"https://twitter.com/rpfm",,,"January to February","Fresh fruits; Fresh vegetables; Baked goods; Bedding plants; Crafts/woodworking items; Cut flowers; Dairy products.; Eggs; Fish/seafood; Fresh/dried herbs; Honey; Juices/non-alcoholic ciders; Mushrooms; Pet food; Poultry/fowl meat and products; Prepared foods; Red/other non-poultry meat and products; Soap/body care products; Wild harvested forest products; Wine, spirits, beer, hard cider",,"Jan 26th, 2021","true","true","true","false","false","false","false","false","false","true","true"
"300120","Oxford Farmers Market","Corner of Lanier and McClanahan Streets","Oxford","NC","North Carolina","27565","36.3148277","-78.586616","919-603-4493",,"https://www.facebook.com/OxfordMarket",,,,,"May to October","Fresh fruits; Fresh vegetables; Baked goods; Bedding plants; Canned or preserved fruits/vegetables; Crafts/woodworking items; Cut flowers; Eggs; Fresh/dried herbs; Honey; Nursery stock; Nuts",,"Sep 10th, 2020","false","false","true","false","false","false","false","false","false","true","true"
"300121","City of Loveland Farmers Market","700 S. Railroad","Loveland","CO","Colorado","80537","40.387479","-105.07865","970-962-2446","https://www.cityofloveland.org/farmersmarket","https://www.facebook.com/cityoflovelandfarmersmarket",,,,,"June to September","Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Crafts/woodworking items; Cut flowers; Dairy products.; Dry beans; Eggs; Fresh/dried herbs; Grains/flour; Honey; Maple products; Mushrooms; Pet food; Poultry/fowl meat and products; Prepared foods; Red/other non-poultry meat and products; Soap/body care products; Tofu/non-animal protein; Wild harvested forest products; Wine, spirits, beer, hard cider",,"Sep 10th, 2020","true","true","true","false","false","false","false","false","false","true","true"
"300122","Montevallo Farmers Market","Middle Street and Island Street","Montevallo","AL","Alabama","35115","33.09948","-86.862926","205-665-1519",,"https://www.facebook.com/montevallofarmersmarket",,,,,"June to August","Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Crafts/woodworking items; Cut flowers; Eggs; Fresh/dried herbs; Honey; Nuts; Prepared foods; Soap/body care products",,"Aug 4th, 2020","false","false","true","false","false","false","false","false","false","true","true"
"300126","Cottin's Hardware Farmers Market","1832 Massachusetts Street","Lawrence","KS","Kansas","66044","38.950747","-95.235146","785-843-2981",,"https://www.facebook.com/pages/Cottins-Hardware-Farmers-Market/130797680335852",,"@cottins",,,"Year-round Available Products: Fresh fruits","Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Eggs; Fresh/dried herbs; Grains/flour; Honey; Mushrooms; Nuts; Poultry/fowl meat and products; Red/other non-poultry meat and products; Soap/body care products; Wild harvested forest products",,"Jan 5th, 2021","true","true","true","false","false","true","false","false","false","true","true"
"300127","Ionia Farmers' Market","South Steele Street and Adams Street","Ionia","MI","Michigan","48846","42.9814841","-85.067726","616-527-1420","www.cityofionia.org",,,,,,"June to October","Soap/body care products",,"Sep 10th, 2020","false","false","true","false","false","false","false","false","false","true","true"
"300128","Wayland Winter Farmers' Market",,"Wayland","MA","Massachusetts","01778","42.363071","-71.369892","508-358-2283  ext.33","www.russellsgc.com/farmersmarket","https://www.facebook.com/pages/Wayland-Summer-Farmers-Market/216269755070032",,"Wayland Wint/Sum Mkt",,,"June 28 to October 11","Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Dairy products.; Dry beans; Eggs; Fish/seafood; Fresh/dried herbs; Grains/flour; Honey; Juices/non-alcoholic ciders; Maple products; Mushrooms; Nuts; Pet food; Poultry/fowl meat and products; Prepared foods; Red/other non-poultry meat and products; Tofu/non-animal protein; Wine, spirits, beer, hard cider",,"Jan 4th, 2021","true","true","true","false","false","true","false","false","false","true","true"
"300132","Plymouth Farmers Market","Garro St.","Plymouth","IN","Indiana","46563","41.34065","-86.307641","574-217-5776","www.plymouthfarmersmarket.com","https://www.facebook.com/pages/Plymouth-Farmers-Market-Inc/136145306459265",,,,,"May to October","Fresh fruits; Fresh vegetables; Baked goods; Bedding plants; Canned or preserved fruits/vegetables; Cut flowers; Dairy products.; Eggs; Fresh/dried herbs; Honey; Maple products; Nursery stock; Poultry/fowl meat and products; Red/other non-poultry meat and products; Soap/body care products",,"Aug 4th, 2020","true","true","true","false","false","false","false","false","false","true","true"
"300135","Mount Pleasant Farmers Market","645 Coleman Boulevard","Mount Pleasant","SC","South Carolina","29464","32.790718","-79.8734","843-884-2528","https://experiencemountpleasant.com/","https://www.facebook.com/MountPleasantFarmersMarket",,,,,"April to September","Fresh fruits; Fresh vegetables; Baked goods; Bedding plants; Canned or preserved fruits/vegetables; Coffee/tea; Cut flowers; Eggs; Fish/seafood; Fresh/dried herbs; Honey; Nursery stock; Poultry/fowl meat and products; Prepared foods; Red/other non-poultry meat and products",,"Jan 25th, 2021","true","true","true","false","false","false","false","false","false","true","true"
"300138","Chelsea Farmers' Market","Corner of Rte 110 and Rte 113","Chelsea","VT","Vermont","05038","43.98878","-72.44747","802-685-7757","www.chelseafarmersmarket.org","https://www.facebook.com/chelseafarmersmarket",,,,,"May to October","Fresh fruits; Fresh vegetables; Baked goods; Bedding plants; Canned or preserved fruits/vegetables; Coffee/tea; Crafts/woodworking items; Cut flowers; Dairy products.; Eggs; Fresh/dried herbs; Honey; Juices/non-alcoholic ciders; Maple products; Mushrooms; Poultry/fowl meat and products; Prepared foods; Red/other non-poultry meat and products; Soap/body care products",,"Jan 25th, 2021","true","true","true","false","false","false","false","false","false","true","true"
"300141","North Prairie Farmers Market - Minot",,"Minot","ND","North Dakota","58701","48.233564","-101.29559","701-720-2635","www.northprairiefarmersmarket.com",,,,,,"June to October","Fresh fruits; Fresh vegetables; Baked goods; Bedding plants; Canned or preserved fruits/vegetables; Crafts/woodworking items; Cut flowers; Eggs; Fresh/dried herbs; Grains/flour; Honey; Soap/body care products",,"Jan 25th, 2021","true","true","true","false","false","false","false","false","false","true","true"
"300145","Saline Farmers Market","7265 Saline Ann Arbor Road","Saline","MI","Michigan","48176","42.179728","-83.785094","734-681-0860",,"https://www.facebook.com/pages/Saline-Farmers-Market/199592293395735",,,,,"November to December","Fresh vegetables; Baked goods; Coffee/tea; Dairy products.; Eggs; Fish/seafood; Fresh/dried herbs; Honey; Maple products; Poultry/fowl meat and products; Prepared foods; Red/other non-poultry meat and products; Soap/body care products",,"Apr 20th, 2020","true","true","true","false","false","true","false","false","false","true","true"
